altitude,temp,N2,O2,O,He,H,Ar,N
107000,208.2105865,2.587363616e+18,5.586523061e+17,3.192138235e+17,9.509612080e+13,1.352149343e+13,2.052925004e+16,2.979099116e+11
108000,213.6369019,2.161795166e+18,4.546466837e+17,2.891960566e+17,9.054550229e+13,1.230937522e+13,1.638906263e+16,3.321170493e+11
109000,220.0192108,1.807303684e+18,3.699640848e+17,2.611246314e+17,8.612444583e+13,1.118019623e+13,1.308387054e+16,3.692056740e+11
110000,227.3560791,1.512982288e+18,3.012919902e+17,2.352199313e+17,8.185825985e+13,1.013678762e+13,1.045543431e+16,4.094232166e+11
111000,235.6421967,1.269149917e+18,2.457582692e+17,2.115708621e+17,7.776719444e+13,9.179545731e+12,8.370563232e+15,4.530346394e+11
112000,244.8605042,1.067413035e+18,2.009292903e+17,1.901677516e+17,7.386860565e+13,8.306988417e+12,6.719254070e+15,5.003276124e+11
113000,254.9732513,9.006436469e+17,1.647794783e+17,1.709445775e+17,7.017845280e+13,7.516386755e+12,5.412167747e+15,5.516437094e+11
114000,265.9103088,7.628279045e+17,1.356405562e+17,1.537940515e+17,6.671381928e+13,6.804293026e+12,4.377456975e+15,6.074098647e+11
115000,277.5576172,6.489415896e+17,1.121483736e+17,1.385840691e+17,6.349119291e+13,6.166720020e+12,3.557707705e+15,6.681572803e+11
116000,289.8362732,5.546551690e+17,9.317039913e+16,1.251379180e+17,6.051035978e+13,5.597719691e+12,2.906579926e+15,7.343758377e+11
117000,302.7364197,4.762832515e+17,7.777779469e+16,1.132458837e+17,5.775208061e+13,5.089885422e+12,2.387083499e+15,8.063758500e+11
118000,316.2398071,4.108865332e+17,6.524447883e+16,1.027246312e+17,5.517819983e+13,4.636541977e+12,1.970783862e+15,8.845029540e+11
119000,330.3109436,3.561110973e+17,5.499879998e+16,9.341165604e+16,5.274748741e+13,4.231840662e+12,1.635713733e+15,9.691375206e+11
120000,344.893219,3.100744080e+17,4.659135426e+16,8.516664168e+16,5.046047185e+13,3.870640308e+12,1.364862760e+15,1.060734435e+12
121000,359.9046936,2.712539853e+17,3.966810320e+16,7.786778285e+16,4.831854146e+13,3.547572994e+12,1.144982178e+15,1.159845118e+12
122000,375.2333984,2.384186855e+17,3.395015525e+16,7.140786857e+16,4.632417508e+13,3.257227543e+12,9.657444016e+14,1.267136725e+12
123000,390.7326965,2.105712514e+17,2.921094016e+16,6.569488775e+16,4.447965859e+13,2.996861927e+12,8.191964265e+14,1.383457751e+12
124000,406.2176819,1.868967388e+17,2.526931983e+16,6.064313433e+16,4.278850683e+13,2.764038472e+12,6.990743114e+14,1.509618876e+12
125000,421.4630432,1.667278129e+17,2.198117017e+16,5.616577696e+16,4.125411299e+13,2.556511126e+12,6.001983257e+14,1.646271922e+12
126000,436.268219,1.494951500e+17,1.922691287e+16,5.219979557e+16,3.987464415e+13,2.371888349e+12,5.184196654e+14,1.794579890e+12
127000,450.6114807,1.346738707e+17,1.690393364e+16,4.867042766e+16,3.863148600e+13,2.207034900e+12,4.502649769e+14,1.955100754e+12
128000,464.5074158,1.218391598e+17,1.493111450e+16,4.551266892e+16,3.750598646e+13,2.059186209e+12,3.930400406e+14,2.128266789e+12
129000,477.9701538,1.106570149e+17,1.324496403e+16,4.267394465e+16,3.648281956e+13,1.926023741e+12,3.446688774e+14,2.314497425e+12
130000,491.0131836,1.008587170e+17,1.179539539e+16,4.011130517e+16,3.554949045e+13,1.805638959e+12,3.035252046e+14,2.514222055e+12
131000,503.6498718,9.222814344e+16,1.054262859e+16,3.778830339e+16,3.469498280e+13,1.696424002e+12,2.683303300e+14,2.727827997e+12
132000,515.8929443,8.458838446e+16,9.454563048e+15,3.567473924e+16,3.391039419e+13,1.597001302e+12,2.380649537e+14,2.955712135e+12
133000,527.7547607,7.779573906e+16,8.505162675e+15,3.374549147e+16,3.318782466e+13,1.506223849e+12,2.119121261e+14,3.198226268e+12
134000,539.2472534,7.173135691e+16,7.673310725e+15,3.197870299e+16,3.252069125e+13,1.423103754e+12,1.892110094e+14,3.455690998e+12
135000,550.3821411,6.629642369e+16,6.941523459e+15,3.035629412e+16,3.190326034e+13,1.346787475e+12,1.694240950e+14,3.728407265e+12
136000,561.1704102,6.140881533e+16,6.295431529e+15,2.886209003e+16,3.133030374e+13,1.276542845e+12,1.521092699e+14,4.016607330e+12
137000,571.623291,5.699831342e+16,5.723010636e+15,2.748267324e+16,3.079765649e+13,1.211740979e+12,1.369038693e+14,4.320506675e+12
138000,581.7511597,5.300642049e+16,5.214321152e+15,2.620625835e+16,3.030146194e+13,1.151822856e+12,1.235036888e+14,4.640243974e+12
139000,591.5640869,4.938255472e+16,4.760988427e+15,2.502241289e+16,2.983828914e+13,1.096311505e+12,1.116584878e+14,4.975910978e+12
140000,601.0721436,4.608408855e+16,4.355834499e+15,2.392205945e+16,2.940507836e+13,1.044782252e+12,1.011556150e+14,5.327502180e+12
141000,610.2849121,4.307398220e+16,3.992787893e+15,2.289753795e+16,2.899932139e+13,9.968642294e+11,9.181646868e+13,5.695009718e+12
142000,619.2116089,4.032024674e+16,3.666580026e+15,2.194155769e+16,2.861846600e+13,9.522304778e+11,8.349829143e+13,6.078281023e+12
143000,627.8610229,3.779547169e+16,3.372810706e+15,2.104830113e+16,2.826052619e+13,9.105889034e+11,7.607294729e+13,6.477102186e+12
144000,636.2420654,3.547562885e+16,3.107640230e+15,2.021131294e+16,2.792359985e+13,8.716834570e+11,6.942839800e+13,6.890735534e+12
145000,644.362915,3.333964713e+16,2.867747784e+15,1.942415066e+16,2.760588552e+13,8.352835174e+11,6.346879952e+13,7.318051750e+12
146000,652.2320557,3.136920418e+16,2.650291443e+15,1.868251718e+16,2.730571596e+13,8.011819909e+11,5.811153666e+13,7.758397047e+12
147000,659.8570557,2.954812731e+16,2.452775829e+15,1.798271883e+16,2.702191467e+13,7.691974738e+11,5.328591022e+13,8.211011207e+12
148000,667.2456665,2.786207777e+16,2.273046480e+15,1.732174054e+16,2.675298638e+13,7.391629804e+11,4.892999129e+13,8.675071099e+12
149000,674.4053955,2.629861089e+16,2.109205557e+15,1.669639760e+16,2.649796012e+13,7.109304648e+11,4.499105749e+13,9.149606789e+12
150000,681.3432007,2.484646312e+16,1.959594264e+15,1.610418711e+16,2.625547272e+13,6.843619738e+11,4.142257721e+13,9.633620034e+12
151000,688.0662231,2.349564222e+16,1.822756337e+15,1.554276294e+16,2.602493071e+13,6.593381663e+11,3.818400409e+13,1.012599357e+13
152000,694.5810547,2.223730484e+16,1.697406106e+15,1.500975965e+16,2.580503593e+13,6.357483520e+11,3.524023183e+13,1.062546493e+13
153000,700.8942261,2.106366423e+16,1.582410504e+15,1.450335509e+16,2.559533960e+13,6.134889841e+11,3.255983669e+13,1.113080830e+13
154000,707.0120239,1.996732443e+16,1.476763436e+15,1.402172282e+16,2.539477638e+13,5.924715233e+11,3.011600450e+13,1.164063854e+13
155000,712.9405518,1.894222097e+16,1.379564970e+15,1.356307830e+16,2.520272968e+13,5.726101832e+11,2.788443134e+13,1.215365015e+13
156000,718.685791,1.798229041e+16,1.290017855e+15,1.312599236e+16,2.501862280e+13,5.538275000e+11,2.584373677e+13,1.266825141e+13
157000,724.2533569,1.708247543e+16,1.207430063e+15,1.270910029e+16,2.484183289e+13,5.360544645e+11,2.397524355e+13,1.318310327e+13
158000,729.6489258,1.623798393e+16,1.131148491e+15,1.231105023e+16,2.467177693e+13,5.192245576e+11,2.226228140e+13,1.369661925e+13
159000,734.8776855,1.544465300e+16,1.060619625e+15,1.193073840e+16,2.450791596e+13,5.032787968e+11,2.068995637e+13,1.420731875e+13
160000,739.9450073,1.469863007e+16,9.953327668e+14,1.156700298e+16,2.434983055e+13,4.881604936e+11,1.924485926e+13,1.471366247e+13
161000,744.855835,1.399639970e+16,9.348287572e+14,1.121886582e+16,2.419713691e+13,4.738213478e+11,1.791530264e+13,1.521414465e+13
162000,749.6150513,1.333485877e+16,8.786976283e+14,1.088550012e+16,2.404929189e+13,4.602112246e+11,1.669064347e+13,1.570729833e+13
163000,754.227417,1.271106309e+16,8.265690063e+14,1.056589228e+16,2.390605011e+13,4.472881807e+11,1.556154207e+13,1.619165761e+13
164000,758.6975098,1.212236266e+16,7.781085547e+14,1.025938516e+16,2.376692505e+13,4.350107648e+11,1.451928689e+13,1.666584989e+13
165000,763.0297241,1.156633082e+16,7.330132100e+14,9.965130507e+15,2.363171537e+13,4.233414902e+11,1.355637431e+13,1.712852251e+13
166000,767.2282715,1.104073420e+16,6.910086312e+14,9.682569977e+15,2.349997228e+13,4.122456556e+11,1.266592357e+13,1.757834799e+13
167000,771.2975464,1.054359603e+16,6.518455759e+14,9.410993826e+15,2.337162029e+13,4.016899686e+11,1.184165265e+13,1.801414771e+13
168000,775.241333,1.007302223e+16,6.153026520e+14,9.149815791e+15,2.324625254e+13,3.916439224e+11,1.107798314e+13,1.843483640e+13
169000,779.0637207,9.627216439e+15,5.811710166e+14,8.898487727e+15,2.312363835e+13,3.820779930e+11,1.036987453e+13,1.883932669e+13
170000,782.7683105,9.204679704e+15,5.492673620e+14,8.656531818e+15,2.300366658e+13,3.729680302e+11,9.712685810e+12,1.922672728e+13
171000,786.3588257,8.803907715e+15,5.194199230e+14,8.423431595e+15,2.288597021e+13,3.642876887e+11,9.102333837e+12,1.959613222e+13
172000,789.8388672,8.423577624e+15,4.914739130e+14,8.198770982e+15,2.277044860e+13,3.560124908e+11,8.534978724e+12,1.994686831e+13
173000,793.2119141,8.062366579e+15,4.652859874e+14,7.982063576e+15,2.265693395e+13,3.481216942e+11,8.007184286e+12,2.027822042e+13
174000,796.4811401,7.719173996e+15,4.407303172e+14,7.773008727e+15,2.254535288e+13,3.405953106e+11,7.515880817e+12,2.058964540e+13
175000,799.6498413,7.392912711e+15,4.176845965e+14,7.571201635e+15,2.243537823e+13,3.334126961e+11,7.058177917e+12,2.088077414e+13
176000,802.7211304,7.082572870e+15,3.960402430e+14,7.376291188e+15,2.232695757e+13,3.265576305e+11,6.631520731e+12,2.115119350e+13
177000,805.6980591,6.787217096e+15,3.757001838e+14,7.187949356e+15,2.221995039e+13,3.200108134e+11,6.233495962e+12,2.140068748e+13
178000,808.5835571,6.506018607e+15,3.565695942e+14,7.005892134e+15,2.211415536e+13,3.137563853e+11,5.861948260e+12,2.162912186e+13
179000,811.3803711,6.238136129e+15,3.385680776e+14,6.829826392e+15,2.200969832e+13,3.077815337e+11,5.514923082e+12,2.183653229e+13
180000,814.0913696,5.982852936e+15,3.216149022e+14,6.659499801e+15,2.190638422e+13,3.020710543e+11,5.190584369e+12,2.202275519e+13
181000,816.7191162,5.739452844e+15,3.056396036e+14,6.494625670e+15,2.180393835e+13,2.966103327e+11,4.887270130e+12,2.218800657e+13
182000,819.2662354,5.507289461e+15,2.905769519e+14,6.334981199e+15,2.170242780e+13,2.913872445e+11,4.603471987e+12,2.233259262e+13
183000,821.7352295,5.285735721e+15,2.763656769e+14,6.180332311e+15,2.160184001e+13,2.863909765e+11,4.337765188e+12,2.245656786e+13
184000,824.12854,5.074245088e+15,2.629491554e+14,6.030504525e+15,2.150199879e+13,2.816092078e+11,4.088860246e+12,2.256042721e+13
185000,826.4484253,4.872266735e+15,2.502770221e+14,5.885240141e+15,2.140290836e+13,2.770313871e+11,3.855590621e+12,2.264446009e+13
186000,828.6972656,4.679319624e+15,2.383006065e+14,5.744406552e+15,2.130447853e+13,2.726481756e+11,3.636850065e+12,2.270926419e+13
187000,830.8771362,4.494916814e+15,2.269766903e+14,5.607792769e+15,2.120664010e+13,2.684491366e+11,3.431647674e+12,2.275516875e+13
188000,832.9902954,4.318617265e+15,2.162624414e+14,5.475238268e+15,2.110939306e+13,2.644265533e+11,3.239033700e+12,2.278280082e+13
189000,835.0386963,4.150040335e+15,2.061207989e+14,5.346571785e+15,2.101275420e+13,2.605705626e+11,3.058164302e+12,2.279272455e+13
190000,837.0244751,3.988746597e+15,1.965156246e+14,5.221649440e+15,2.091649283e+13,2.568743485e+11,2.888245445e+12,2.278553970e+13
191000,838.9494019,3.834401310e+15,1.874148406e+14,5.100297823e+15,2.082079349e+13,2.533295882e+11,2.728537096e+12,2.276185027e+13
192000,840.8154907,3.686657925e+15,1.787871908e+14,4.982426204e+15,2.072542760e+13,2.499292856e+11,2.578375508e+12,2.272242591e+13
193000,842.6244507,3.545202640e+15,1.706055298e+14,4.867892848e+15,2.063050631e+13,2.466668872e+11,2.437124194e+12,2.266780769e+13
194000,844.3781738,3.409712796e+15,1.628425945e+14,4.756560853e+15,2.053596670e+13,2.435346924e+11,2.304203555e+12,2.259869185e+13
195000,846.0782471,3.279910831e+15,1.554736889e+14,4.648302444e+15,2.044184232e+13,2.405283103e+11,2.179078685e+12,2.251584386e+13
196000,847.7263794,3.155509520e+15,1.484756605e+14,4.543030648e+15,2.034800525e+13,2.376411546e+11,2.061240762e+12,2.241988238e+13
197000,849.3241577,3.036272638e+15,1.418275376e+14,4.440608563e+15,2.025456035e+13,2.348679496e+11,1.950225269e+12,2.231151834e+13
198000,850.8731689,2.921941950e+15,1.355096240e+14,4.340975523e+15,2.016138809e+13,2.322028134e+11,1.845607662e+12,2.219147946e+13
199000,852.3748779,2.812306736e+15,1.295025082e+14,4.243989524e+15,2.006852200e+13,2.296418468e+11,1.746981224e+12,2.206033825e+13
200000,853.8307495,2.707146072e+15,1.237890021e+14,4.149595538e+15,1.997599775e+13,2.271792169e+11,1.653974761e+12,2.191896504e+13
201000,855.2421875,2.606229105e+15,1.183534862e+14,4.057678406e+15,1.988370419e+13,2.248114668e+11,1.566235820e+12,2.176781071e+13
202000,856.6105957,2.509398530e+15,1.131803406e+14,3.968174240e+15,1.979171471e+13,2.225336648e+11,1.483441701e+12,2.160763653e+13
203000,857.9372559,2.416455438e+15,1.082541306e+14,3.880976472e+15,1.970003142e+13,2.203419279e+11,1.405294608e+12,2.143905907e+13
204000,859.2235107,2.327211655e+15,1.035624409e+14,3.796041346e+15,1.960862076e+13,2.182324716e+11,1.331507888e+12,2.126262986e+13
205000,860.47052,2.241524776e+15,9.909283953e+13,3.713270347e+15,1.951748692e+13,2.162018058e+11,1.261821886e+12,2.107904727e+13
206000,861.6795654,2.159224612e+15,9.483352382e+13,3.632610056e+15,1.942656070e+13,2.142460969e+11,1.195990843e+12,2.088885027e+13
207000,862.8518066,2.080165807e+15,9.077276646e+13,3.553982895e+15,1.933600149e+13,2.123621007e+11,1.133783417e+12,2.069252748e+13
208000,863.9883423,2.004195218e+15,8.690057662e+13,3.477313165e+15,1.924563101e+13,2.105471304e+11,1.074983010e+12,2.049068709e+13
209000,865.090271,1.931205067e+15,8.320719834e+13,3.402543690e+15,1.915560657e+13,2.087974339e+11,1.019393278e+12,2.028388693e+13
210000,866.1586914,1.861047581e+15,7.968342934e+13,3.329643331e+15,1.906582330e+13,2.071112581e+11,9.668241654e+11,2.007255273e+13
211000,867.1945801,1.793604515e+15,7.632031056e+13,3.258506593e+15,1.897629588e+13,2.054843597e+11,9.171030508e+11,1.985718780e+13
212000,868.1989746,1.728762991e+15,7.311025032e+13,3.189118981e+15,1.888703899e+13,2.039156408e+11,8.700598682e+11,1.963820528e+13
213000,869.1728516,1.666408925e+15,7.004471322e+13,3.121418217e+15,1.879809878e+13,2.024017920e+11,8.255464407e+11,1.941604978e+13
214000,870.1171265,1.606446484e+15,6.711724841e+13,3.055332360e+15,1.870944797e+13,2.009407652e+11,7.834127565e+11,1.919118895e+13
215000,871.0327148,1.548765207e+15,6.432046553e+13,2.990850674e+15,1.862103833e+13,1.995302011e+11,7.435270226e+11,1.896393736e+13
216000,871.9204712,1.493278659e+15,6.164861000e+13,2.927892896e+15,1.853298521e+13,1.981678223e+11,7.057586913e+11,1.873477737e+13
217000,872.781311,1.439891544e+15,5.909480735e+13,2.866428424e+15,1.844516277e+13,1.968517775e+11,6.699915018e+11,1.850389352e+13
218000,873.6159668,1.388519709e+15,5.665351690e+13,2.806427194e+15,1.835765701e+13,1.955800351e+11,6.361135841e+11,1.827175137e+13
219000,874.425293,1.339077119e+15,5.431947480e+13,2.747826660e+15,1.827041758e+13,1.943512187e+11,6.040152310e+11,1.803865503e+13
220000,875.210144,1.291491163e+15,5.208745915e+13,2.690578773e+15,1.818349273e+13,1.931629363e+11,5.736011530e+11,1.780476386e+13
221000,875.9711304,1.245683592e+15,4.995275974e+13,2.634667694e+15,1.809686567e+13,1.920136806e+11,5.447764869e+11,1.757051408e+13
222000,876.7090454,1.201579110e+15,4.791048602e+13,2.580056916e+15,1.801059094e+13,1.909019116e+11,5.174557082e+11,1.733607555e+13
223000,877.4245605,1.159115036e+15,4.595643109e+13,2.526702685e+15,1.792458044e+13,1.898258268e+11,4.915535872e+11,1.710175656e+13
224000,878.1184692,1.118218425e+15,4.408654325e+13,2.474561245e+15,1.783892227e+13,1.887846892e+11,4.669928243e+11,1.686768819e+13
225000,878.7913208,1.078840688e+15,4.229668694e+13,2.423601727e+15,1.775357028e+13,1.877760737e+11,4.437040169e+11,1.663415039e+13
226000,879.4437866,1.040906128e+15,4.058324245e+13,2.373811245e+15,1.766853915e+13,1.867990303e+11,4.216147804e+11,1.640129836e+13
227000,880.0764771,1.004370720e+15,3.894278724e+13,2.325133159e+15,1.758385091e+13,1.858529853e+11,4.006611845e+11,1.616939214e+13
228000,880.6900635,9.691686985e+14,3.737174357e+13,2.277555390e+15,1.749945523e+13,1.849355633e+11,3.807806423e+11,1.593847474e+13
229000,881.2850952,9.352563078e+14,3.586732222e+13,2.231050558e+15,1.741540976e+13,1.840459612e+11,3.619192504e+11,1.570882611e+13
230000,881.8620605,9.025770425e+14,3.442615307e+13,2.185574371e+15,1.733169984e+13,1.831836713e+11,3.440202875e+11,1.548050812e+13
231000,882.4216309,8.710870805e+14,3.304557065e+13,2.141117433e+15,1.724834644e+13,1.823468257e+11,3.270318162e+11,1.525369065e+13
232000,882.9642944,8.407378349e+14,3.172278993e+13,2.097637600e+15,1.716530341e+13,1.815350313e+11,3.109073388e+11,1.502848588e+13
233000,883.4905396,8.114892419e+14,3.045516221e+13,2.055119034e+15,1.708255923e+13,1.807464858e+11,2.955987517e+11,1.480499239e+13
234000,884.0009155,7.832964054e+14,2.924039530e+13,2.013529926e+15,1.700026699e+13,1.799811236e+11,2.810661765e+11,1.458333916e+13
235000,884.4958496,7.561196643e+14,2.807597682e+13,1.972854975e+15,1.691825157e+13,1.792378962e+11,2.672666378e+11,1.436361425e+13
236000,884.9758301,7.299205651e+14,2.695972572e+13,1.933064519e+15,1.683660105e+13,1.785154929e+11,2.541620429e+11,1.414587849e+13
237000,885.4412842,7.046626678e+14,2.588977136e+13,1.894144465e+15,1.675530600e+13,1.778131763e+11,2.417174282e+11,1.393021577e+13
238000,885.8927612,6.803051029e+14,2.486372087e+13,1.856066090e+15,1.667435069e+13,1.771303404e+11,2.298963231e+11,1.371672569e+13
239000,886.3305664,6.568198862e+14,2.387980006e+13,1.818809531e+15,1.659373093e+13,1.764660183e+11,2.186676142e+11,1.350540617e+13
240000,886.755249,6.341719197e+14,2.293630186e+13,1.782354654e+15,1.651353059e+13,1.758198989e+11,2.080004014e+11,1.329637569e+13
241000,887.1670532,6.123325479e+14,2.203124656e+13,1.746682937e+15,1.643361442e+13,1.751910973e+11,1.978658980e+11,1.308964893e+13
242000,887.5664673,5.912672097e+14,2.116325212e+13,1.711782033e+15,1.635412922e+13,1.745786634e+11,1.882357596e+11,1.288526365e+13
243000,887.9538574,5.709474510e+14,2.033058841e+13,1.677620802e+15,1.627497326e+13,1.739820892e+11,1.790846403e+11,1.268325129e+13
244000,888.3295288,5.513524009e+14,1.953169093e+13,1.644188509e+15,1.619616963e+13,1.734010634e+11,1.703891272e+11,1.248369259e+13
245000,888.6939697,5.324447133e+14,1.876514203e+13,1.611461395e+15,1.611770888e+13,1.728344392e+11,1.621240873e+11,1.228654038e+13
246000,889.0473633,5.142076782e+14,1.802959533e+13,1.579435703e+15,1.603961514e+13,1.722820198e+11,1.542677955e+11,1.209184603e+13
247000,889.3901978,4.966125729e+14,1.732374639e+13,1.548077073e+15,1.596190936e+13,1.717435761e+11,1.468001157e+11,1.189963157e+13
248000,889.7226562,4.796343659e+14,1.664636420e+13,1.517387786e+15,1.588458632e+13,1.712179773e+11,1.397014528e+11,1.170991900e+13
249000,890.045105,4.632559779e+14,1.599626071e+13,1.487335363e+15,1.580757680e+13,1.707050598e+11,1.329523999e+11,1.152272407e+13
250000,890.3579102,4.474486863e+14,1.537218393e+13,1.457921683e+15,1.573096260e+13,1.702039716e+11,1.265355817e+11,1.133799748e+13
251000,890.6613159,4.321968883e+14,1.477314714e+13,1.429116008e+15,1.565470805e+13,1.697152532e+11,1.204341309e+11,1.115579797e+13
252000,890.9555664,4.174788742e+14,1.419809024e+13,1.400915253e+15,1.557883624e+13,1.692371026e+11,1.146324500e+11,1.097613915e+13
253000,891.2409668,4.032737732e+14,1.364597093e+13,1.373300492e+15,1.550333981e+13,1.687697326e+11,1.091150889e+11,1.079894553e+13
254000,891.5178223,3.895632310e+14,1.311584865e+13,1.346258573e+15,1.542812336e+13,1.683132908e+11,1.038676623e+11,1.062426850e+13
255000,891.786377,3.763324165e+14,1.260687406e+13,1.319776878e+15,1.535335780e+13,1.678667121e+11,9.887729254e+10,1.045205877e+13
256000,892.046814,3.635598884e+14,1.211808245e+13,1.293847489e+15,1.527892148e+13,1.674295706e+11,9.413060198e+10,1.028234150e+13
257000,892.2994995,3.512318894e+14,1.164870209e+13,1.268448395e+15,1.520486056e+13,1.670017352e+11,8.961529446e+10,1.011512194e+13
258000,892.5445557,3.393313739e+14,1.119794128e+13,1.243577582e+15,1.513117503e+13,1.665830912e+11,8.532026163e+10,9.950326686e+12
259000,892.7822876,3.278430410e+14,1.076503983e+13,1.219213843e+15,1.505779987e+13,1.661725573e+11,8.123405926e+10,9.787981955e+12
260000,893.0129395,3.167522275e+14,1.034919346e+13,1.195350602e+15,1.498484205e+13,1.657706906e+11,7.734654566e+10,9.628067824e+12
261000,893.2366333,3.060460148e+14,9.949774086e+12,1.171977121e+15,1.491224180e+13,1.653767864e+11,7.364816896e+10,9.470570660e+12
262000,893.4536133,2.957084648e+14,9.566116905e+12,1.149082664e+15,1.483996345e+13,1.649907139e+11,7.012904141e+10,9.315434889e+12
263000,893.6640625,2.857275648e+14,9.197530907e+12,1.126656358e+15,1.476808776e+13,1.646114898e+11,6.678059827e+10,9.162682532e+12
264000,893.8682861,2.760897588e+14,8.843461394e+12,1.104684044e+15,1.469658012e+13,1.642402284e+11,6.359429530e+10,9.012255916e+12
265000,894.0663452,2.667849806e+14,8.503276077e+12,1.083160285e+15,1.462538181e+13,1.638749962e+11,6.056206336e+10,8.864176013e+12
266000,894.2584839,2.577994560e+14,8.176450142e+12,1.062074881e+15,1.455456728e+13,1.635169894e+11,5.767655424e+10,8.718369948e+12
267000,894.4448853,2.491229342e+14,7.862401106e+12,1.041414813e+15,1.448410821e+13,1.631651758e+11,5.493034189e+10,8.574854496e+12
268000,894.6257324,2.407435873e+14,7.560649245e+12,1.021174646e+15,1.441399833e+13,1.628191621e+11,5.231652045e+10,8.433576182e+12
269000,894.8011475,2.326519528e+14,7.270676038e+12,1.001341627e+15,1.434425963e+13,1.624795218e+11,4.982880256e+10,8.294535528e+12
270000,894.9713135,2.248370584e+14,6.992064152e+12,9.819107928e+14,1.427488794e+13,1.621455667e+11,4.746092954e+10,8.157679059e+12
271000,895.1364136,2.172892071e+14,6.724283007e+12,9.628735516e+14,1.420582453e+13,1.618172477e+11,4.520695398e+10,8.023004676e+12
272000,895.2965698,2.099999261e+14,6.466941485e+12,9.442178243e+14,1.413712078e+13,1.614941716e+11,4.306132992e+10,7.890475680e+12
273000,895.4519653,2.029593507e+14,6.219635884e+12,9.259356250e+14,1.406879662e+13,1.611759780e+11,4.101877350e+10,7.760075293e+12
274000,895.6026611,1.961588404e+14,5.981933142e+12,9.080225915e+14,1.400082268e+13,1.608629780e+11,3.907435725e+10,7.631767339e+12
275000,895.7489014,1.895907616e+14,5.753464685e+12,8.904672482e+14,1.393316751e+13,1.605547131e+11,3.722308403e+10,7.505517740e+12
276000,895.8908081,1.832456018e+14,5.533854597e+12,8.732622804e+14,1.386585522e+13,1.602509046e+11,3.546070221e+10,7.381295038e+12
277000,896.0284424,1.771170190e+14,5.322774151e+12,8.564036613e+14,1.379888058e+13,1.599517819e+11,3.378256896e+10,7.259107099e+12
278000,896.1619873,1.711961381e+14,5.119866831e+12,8.398807209e+14,1.373229285e+13,1.596570010e+11,3.218473984e+10,7.138893627e+12
279000,896.2915649,1.654771040e+14,4.924809150e+12,8.236897680e+14,1.366600817e+13,1.593662013e+11,3.066343424e+10,7.020634178e+12
280000,896.4172363,1.599516453e+14,4.737294926e+12,8.078173809e+14,1.360010307e+13,1.590793667e+11,2.921477939e+10,6.904298865e+12
281000,896.5391846,1.546136888e+14,4.557034750e+12,7.922633582e+14,1.353449577e+13,1.587964150e+11,2.783532032e+10,6.789880873e+12
282000,896.6574707,1.494567753e+14,4.383735022e+12,7.770178350e+14,1.346923345e+13,1.585173791e+11,2.652165939e+10,6.677322007e+12
283000,896.7722778,1.444751669e+14,4.217114198e+12,7.620745701e+14,1.340434022e+13,1.582415217e+11,2.527067136e+10,6.566617547e+12
284000,896.883667,1.396617333e+14,4.056912495e+12,7.474300739e+14,1.333975738e+13,1.579697766e+11,2.407938253e+10,6.457723978e+12
285000,896.9917603,1.350107283e+14,3.902885069e+12,7.330724681e+14,1.327548491e+13,1.577008824e+11,2.294472704e+10,6.350635532e+12
286000,897.0965576,1.305175717e+14,3.754783670e+12,7.190016185e+14,1.321157106e+13,1.574354452e+11,2.186412442e+10,6.245309743e+12
287000,897.1983032,1.261758212e+14,3.612390457e+12,7.052085325e+14,1.314798541e+13,1.571730555e+11,2.083487949e+10,6.141728784e+12
288000,897.2969971,1.219803092e+14,3.475468976e+12,6.916877072e+14,1.308469756e+13,1.569137787e+11,1.985460838e+10,6.039840227e+12
289000,897.3927612,1.179269506e+14,3.343786443e+12,6.784308882e+14,1.302175993e+13,1.566572052e+11,1.892091494e+10,5.939660849e+12
290000,897.4857178,1.140095042e+14,3.217176658e+12,6.654379412e+14,1.295916414e+13,1.564036465e+11,1.803149926e+10,5.841128784e+12
291000,897.5758667,1.102246482e+14,3.095417848e+12,6.527008133e+14,1.289686299e+13,1.561527583e+11,1.718437069e+10,5.744237740e+12
292000,897.6633911,1.065669550e+14,2.978321793e+12,6.402142699e+14,1.283489740e+13,1.559045243e+11,1.637737165e+10,5.648959930e+12
293000,897.748291,1.030321382e+14,2.865718362e+12,6.279732778e+14,1.277324113e+13,1.556589117e+11,1.560861286e+10,5.555257606e+12
294000,897.8306274,9.961637256e+13,2.757416452e+12,6.159726697e+14,1.271189524e+13,1.554156257e+11,1.487629312e+10,5.463125000e+12
295000,897.9105835,9.631520365e+13,2.653265330e+12,6.042076809e+14,1.265090062e+13,1.551749120e+11,1.417864294e+10,5.372524888e+12
296000,897.9880981,9.312510830e+13,2.553094341e+12,5.926735466e+14,1.259021114e+13,1.549364593e+11,1.351402906e+10,5.283431055e+12
297000,898.0633545,9.004192576e+13,2.456748556e+12,5.813655692e+14,1.252981840e+13,1.547002511e+11,1.288084787e+10,5.195828298e+12
298000,898.1364136,8.706236770e+13,2.364080652e+12,5.702768365e+14,1.246974653e+13,1.544662548e+11,1.227752653e+10,5.109690925e+12
299000,898.2072754,8.418256696e+13,2.274948547e+12,5.594073150e+14,1.240999238e+13,1.542344540e+11,1.170278298e+10,5.024983286e+12
300000,898.276001,8.139915972e+13,2.189211075e+12,5.487505957e+14,1.235050771e+13,1.540042424e+11,1.115511910e+10,4.941692273e+12
